CarId,Price
11144,21712.602444231943
11145,21066.676307837515
11146,23125.034526671796
11147,21826.13113659551
11148,13798.22136073107
11149,21129.315790889006
11150,21888.770619647003
11151,25877.280902923187
11152,21939.65982895908
11153,23219.761828008523
11154,23803.048481351456
11155,21939.65982895908
11156,21129.315790889006
11157,21015.787098525438
11158,18067.605426335867
11159,5872.090003490783
11160,25939.920385974678
11161,25814.641419871696
11162,21939.65982895908
11163,21939.65982895908
11164,21649.962961180452
11165,21763.49165354402
11166,21763.49165354402
11167,21826.13113659551
11168,25814.641419871696
11169,23395.930003423582
11170,27551.78537666481
11171,21939.65982895908
11172,21826.13113659551
11173,21888.770619647003
11174,18710.604374440896
11175,21763.49165354402
11176,21951.410102698494
11177,23935.37856474187
11178,21129.315790889006
11179,24048.90725710544
11180,5269.552478861959
11181,21939.65982895908
11182,21129.315790889006
11183,21826.13113659551
11184,21763.49165354402
11185,21939.65982895908
11186,21826.13113659551
11187,21826.13113659551
11188,21649.962961180452
11189,16538.267982983998
11190,21826.13113659551
11191,21939.65982895908
11192,21939.65982895908
11193,21951.410102698494
11194,16589.15719229608
11195,21951.410102698494
11196,21712.602444231943
11197,21888.770619647003
11198,21939.65982895908
11199,25928.170112235264
11200,21826.13113659551
11201,4831.432855908781
11202,21826.13113659551
11203,21129.315790889006
11204,21826.13113659551
11205,25826.391693611105
11206,21015.787098525438
11207,13473.63043014146
11208,13246.573045414323
11209,25939.920385974678
11210,13246.573045414323
11211,17235.083328690504
11212,21763.49165354402
11213,25117.82607416519
11214,8885.959290784896
11215,21826.13113659551
11216,23219.761828008523
11217,23106.233135644954
11218,9371.59145450171
11219,23935.37856474187
11220,22346.778306886958
11221,30405.6892277767
11222,8996.111314600023
11223,22460.306999250526
11224,21712.602444231943
11225,23872.73908169038
11226,21826.13113659551
11227,-1110.3732808808709
11228,33098.223309265995
11229,21826.13113659551
11230,26107.26547593972
11231,22064.938795062062
11232,23219.761828008523
11233,23282.401311060014
11234,21826.13113659551
11235,21826.13113659551
11236,22522.946482302017
11237,22002.29931201057
11238,21888.770619647003
11239,21826.13113659551
11240,29708.873882070195
11241,21826.13113659551
11242,17724.09216095576
11243,4894.072338960272
11244,21712.602444231943
11245,21888.770619647003
11246,24048.90725710544
11247,26886.936905479884
11248,21649.962961180452
11249,17837.620853319328
11250,15582.877858287819
11251,21826.13113659551
11252,12893.270965087922
11253,16714.43615839906
11254,22002.29931201057
11255,21826.13113659551
11256,21826.13113659551
11257,21826.13113659551
11258,29254.880056379574
11259,21826.13113659551
11260,24745.722602811944
11261,17473.890987157058
11262,21763.49165354402
11263,21826.13113659551
11264,30292.16053541313
11265,23935.37856474187
11266,21763.49165354402
11267,16651.79667534757
11268,27208.272111284703
11269,22472.05727298994
11270,17774.981370267837
11271,21763.49165354402
11272,19406.970239888353
11273,23821.8498723783
11274,21763.49165354402
11275,21826.13113659551
11276,23333.29052037209
11277,21939.65982895908
11278,17837.620853319328
11279,21015.787098525438
11280,8769.053929872885
11281,13962.639262406716
11282,21826.13113659551
11283,26044.62599288823
11284,21826.13113659551
11285,23821.8498723783
11286,21775.241927283434
11287,23935.37856474187
11288,27208.272111284703
11289,21826.13113659551
11290,27923.888848018054
11291,21191.955273940497
11292,21763.49165354402
11293,21826.13113659551
11294,8882.582622236454
11295,21939.65982895908
11296,19865.427407387353
11297,23872.73908169038
11298,19571.388141564003
11299,23157.12234495703
11300,25814.641419871696
11301,21826.13113659551
11302,15469.34916592425
11303,21826.13113659551
11304,23333.29052037209
11305,21242.844483252575
11306,21826.13113659551
11307,905.5620556840877
11308,25928.170112235264
11309,26397.92807321463
11310,21939.65982895908
11311,13473.63043014146
11312,32287.87927119592
11313,21129.315790889006
11314,21951.410102698494
11315,21993.476226560557
11316,22522.946482302017
11317,30405.6892277767
11318,13849.110570043147
11319,18045.427366760578
11320,23935.37856474187
11321,21129.315790889006
11322,23106.233135644954
11323,21826.13113659551
11324,27861.249364966563
11325,21763.49165354402
11326,21712.602444231943
11327,21826.13113659551
11328,28569.81498441248
11329,21191.955273940497
11330,21939.65982895908
11331,21129.315790889006
11332,6776.711862638538
11333,24569.554427396884
11334,17638.308888832704
11335,21712.602444231943
11336,25555.945697118364
11337,17837.620853319328
11338,30229.52105236164
11339,13735.581877679579
11340,21242.844483252575
11341,25928.170112235264
11342,21939.65982895908
11343,21763.49165354402
11344,4831.432855908781
11345,21763.49165354402
11346,21939.65982895908
11347,21567.106877346792
11348,23219.761828008523
11349,21712.602444231943
11350,21888.770619647003
11351,26741.441338594734
11352,8901.833493522343
11353,27375.617201249748
11354,22522.946482302017
11355,24033.033054367992
11356,21254.594756991988
11357,21712.602444231943
11358,21763.49165354402
11359,21888.770619647003
11360,21191.955273940497
11361,21888.770619647003
11362,21939.65982895908
11363,21712.602444231943
11364,22522.946482302017
11365,26044.62599288823
11366,21015.787098525438
11367,16651.79667534757
11368,16651.79667534757
11369,21305.483966304066
11370,21763.49165354402
11371,22648.225448405
11372,21826.13113659551
11373,8882.582622236454
11374,25814.641419871696
11375,416.55322341883584
11376,16765.32536771114
11377,24518.665218084807
11378,27227.07350231155
11379,21242.844483252575
11380,21826.13113659551
11381,13962.639262406716
11382,8999.038502889422
11383,4291.534814331448
11384,25701.112727508123
11385,21826.13113659551
11386,8185.7672765299485
11387,21826.13113659551
11388,21826.13113659551
11389,26741.441338594734
11390,21939.65982895908
11391,25701.112727508123
11392,22053.18852132265
11393,24757.472876551357
11394,21939.65982895908
11395,30292.16053541313
11396,30033.136276164412
11397,15406.709682872759
11398,792.0333633205228
11399,21826.13113659551
11400,22064.938795062062
11401,26678.801855543243
11402,23998.01804779336
11403,17078.16602456133
11404,21826.13113659551
11405,21763.49165354402
11406,25231.35476652876
11407,21888.770619647003
11408,22002.29931201057
11409,30292.16053541313
11410,21712.602444231943
11411,4894.072338960272
11412,25877.280902923187
11413,21129.315790889006
11414,22002.29931201057
11415,23219.761828008523
11416,21712.602444231943
11417,13246.573045414323
11418,5124.056911976804
11419,21951.410102698494
11420,7813.214324917661
11421,11480.83888264807
11422,21826.13113659551
11423,21888.770619647003
11424,22002.29931201057
11425,11657.007058063129
11426,8189.143945078391
11427,21129.315790889006
11428,30229.52105236164
11429,21939.65982895908
11430,28475.5371633348
11431,21826.13113659551
11432,21826.13113659551
11433,27563.53565040422
11434,21254.594756991988
11435,21939.65982895908
11436,25931.09730052466
11437,24694.833393499866
11438,23935.37856474187
11439,21826.13113659551
11440,13422.741220829383
11441,26303.650252136948
11442,21712.602444231943
11443,23219.761828008523
11444,21939.65982895908
11445,21826.13113659551
11446,13360.101737777892
11447,20953.147615473947
11448,23336.21770866149
11449,21826.13113659551
11450,21129.315790889006
11451,21826.13113659551
11452,32984.69461690243
11453,21826.13113659551
11454,25701.112727508123
11455,30522.145108429668
11456,37297.91677453187
11457,9163.78494106046
11458,21826.13113659551
11459,21763.49165354402
11460,21939.65982895908
11461,26044.62599288823
11462,26530.70763686409
11463,22064.938795062062
11464,21826.13113659551
11465,17837.620853319328
11466,29825.329762723162
11467,21826.13113659551
11468,19406.970239888353
11469,18064.67823804647
11470,25814.641419871696
11471,21242.844483252575
11472,23219.761828008523
11473,21775.241927283434
11474,21826.13113659551
11475,21939.65982895908
11476,13587.159122505029
11477,21826.13113659551
11478,21939.65982895908
11479,16538.267982983998
11480,24745.722602811944
11481,23219.761828008523
11482,21129.315790889006
11483,17172.443845639013
11484,22064.938795062062
11485,21826.13113659551
11486,21712.602444231943
11487,9371.59145450171
11488,23157.12234495703
11489,-3998.3264090711127
11490,23219.761828008523
11491,10765.222145914719
11492,21775.241927283434
11493,21826.13113659551
11494,15355.820473560681
11495,23219.761828008523
11496,22166.717213686217
11497,23998.01804779336
11498,13485.380703880874
11499,21826.13113659551
11500,21826.13113659551
11501,4780.543646596703
11502,6940.680284055139
11503,13360.101737777892
11504,21763.49165354402
11505,21826.13113659551
11506,21826.13113659551
11507,15406.709682872759
11508,6514.310934841375
11509,17140.805507612822
11510,21712.602444231943
11511,22053.18852132265
11512,21775.241927283434
11513,32401.40796355949
11514,24048.90725710544
11515,22002.29931201057
11516,21826.13113659551
11517,21826.13113659551
11518,26107.26547593972
11519,7696.758444264693
11520,21826.13113659551
11521,21888.770619647003
11522,23821.8498723783
11523,5872.090003490783
11524,21763.49165354402
11525,24632.193910448375
11526,35207.47073741235
11527,21826.13113659551
11528,21888.770619647003
11529,17578.59659407061
11530,16988.258823440243
11531,13246.573045414323
11532,21763.49165354402
11533,23219.761828008523
11534,-4518.973579362559
11535,25814.641419871696
11536,21826.13113659551
11537,30354.800018464623
11538,22064.938795062062
11539,21837.881410334925
11540,21951.410102698494
11541,22002.29931201057
11542,13152.295224336642
11543,30292.16053541313
11544,23219.761828008523
11545,17235.083328690504
11546,17724.09216095576
11547,17951.1495456829
11548,22636.475174665586
11549,30229.52105236164
11550,21888.770619647003
11551,26866.720304697716
11552,26044.62599288823
11553,17348.612021054076
11554,30292.16053541313
11555,21939.65982895908
11556,21826.13113659551
11557,17462.140713417644
11558,21712.602444231943
11559,21826.13113659551
11560,21826.13113659551
11561,30292.16053541313
11562,21877.02034590759
11563,22409.41778993845
11564,21826.13113659551
11565,21129.315790889006
11566,21763.49165354402
11567,17411.251504105567
11568,21826.13113659551
11569,23821.8498723783
11570,15594.628132027232
11571,25814.641419871696
11572,21826.13113659551
11573,21826.13113659551
11574,21939.65982895908
11575,21939.65982895908
11576,21888.770619647003
11577,21763.49165354402
11578,21939.65982895908
11579,24518.665218084807
11580,21939.65982895908
11581,12820.203696200559
11582,27000.465597843453
11583,530.0819157824008
11584,17837.620853319328
11585,27375.617201249748
11586,21712.602444231943
11587,17951.1495456829
11588,21826.13113659551
11589,15844.829305825937
11590,21939.65982895908
11591,22053.18852132265
11592,4894.072338960272
11593,33681.509962608936
11594,21826.13113659551
11595,21712.602444231943
11596,21939.65982895908
11597,26428.92921823993
11598,21826.13113659551
11599,21775.241927283434
11600,21826.13113659551
11601,21129.315790889006
11602,17578.59659407061
11603,21129.315790889006
11604,21826.13113659551
11605,22522.946482302017
11606,21826.13113659551
11607,21763.49165354402
11608,21939.65982895908
11609,35207.47073741235
11610,26190.12155977338
11611,21712.602444231943
11612,27438.25668430124
11613,21763.49165354402
11614,21939.65982895908
11615,23935.37856474187
11616,30292.16053541313
11617,21763.49165354402
11618,18064.67823804647
11619,21951.410102698494
11620,21066.676307837515
11621,21129.315790889006
11622,21826.13113659551
11623,25814.641419871696
11624,21129.315790889006
11625,21939.65982895908
11626,21129.315790889006
11627,21712.602444231943
11628,21712.602444231943
11629,16765.32536771114
11630,21763.49165354402
11631,23333.29052037209
11632,22064.938795062062
11633,17724.09216095576
11634,9383.341728241121
11635,21888.770619647003
11636,22002.29931201057
11637,32401.40796355949
11638,23872.73908169038
11639,23998.01804779336
11640,21951.410102698494
11641,12871.092905512636
11642,21763.49165354402
11643,21712.602444231943
11644,21826.13113659551
11645,26044.62599288823
11646,21939.65982895908
11647,21826.13113659551
11648,21826.13113659551
11649,23157.12234495703
11650,21939.65982895908
11651,21939.65982895908
11652,30292.16053541313
11653,9601.576027518246
11654,21775.241927283434
11655,21826.13113659551
11656,13567.908251219142
11657,30292.16053541313
11658,8123.1277934784575
11659,21826.13113659551
11660,22585.585965353508
11661,27438.25668430124
11662,25638.473244456633
11663,25752.001936820205
11664,21939.65982895908
11665,22522.946482302017
11666,9371.59145450171
11667,21826.13113659551
11668,24632.193910448375
11669,22002.29931201057
11670,21826.13113659551
11671,26044.62599288823
11672,26303.650252136948
11673,21763.49165354402
11674,23282.401311060014
11675,30354.800018464623
11676,30303.910809152545
11677,23872.73908169038
11678,21712.602444231943
11679,22053.18852132265
11680,21078.42658157693
11681,23219.761828008523
11682,21826.13113659551
11683,33195.87779889212
11684,13849.110570043147
11685,21826.13113659551
11686,21888.770619647003
11687,13360.101737777892
11688,21826.13113659551
11689,25329.00925615488
11690,24275.96464183258
11691,21826.13113659551
11692,21826.13113659551
11693,25117.82607416519
11694,21826.13113659551
11695,17348.612021054076
11696,21826.13113659551
11697,10506.197886666
11698,21826.13113659551
11699,26303.650252136948
11700,21712.602444231943
11701,23238.563219035364
11702,21826.13113659551
11703,21680.63556971036
11704,23935.37856474187
11705,21826.13113659551
11706,27125.744563946435
11707,12663.286392071386
11708,13360.101737777892
11709,21888.770619647003
11710,21939.65982895908
11711,30146.66496852798
11712,21826.13113659551
11713,21826.13113659551
11714,21826.13113659551
11715,23998.01804779336
11716,23106.233135644954
11717,21775.241927283434
11718,21712.602444231943
11719,12663.286392071386
11720,21129.315790889006
11721,25814.641419871696
11722,21888.770619647003
11723,25701.112727508123
11724,25814.641419871696
11725,26095.51520220031
11726,23821.8498723783
11727,30178.631843049563
11728,23935.37856474187
11729,21826.13113659551
11730,14390.002563028629
11731,26303.650252136948
11732,23998.01804779336
11733,22636.475174665586
11734,21254.594756991988
11735,23219.761828008523
11736,21129.315790889006
11737,21826.13113659551
11738,21939.65982895908
11739,25117.82607416519
11740,25231.35476652876
11741,21826.13113659551
11742,20953.147615473947
11743,23935.37856474187
11744,21826.13113659551
11745,25461.339339545295
11746,22636.475174665586
11747,17724.09216095576
11748,25117.82607416519
11749,9371.59145450171
11750,22053.18852132265
11751,25752.001936820205
11752,30178.631843049563
11753,21775.241927283434
11754,23935.37856474187
11755,18855.77140483065
11756,21826.13113659551
11757,21763.49165354402
11758,21939.65982895908
11759,23219.761828008523
11760,17724.09216095576
11761,22636.475174665586
11762,21826.13113659551
11763,21939.65982895908
11764,21888.770619647003
11765,21775.241927283434
11766,16651.79667534757
11767,12174.27755980613
11768,22409.41778993845
11769,23935.37856474187
11770,25701.112727508123
11771,17837.620853319328
11772,21712.602444231943
11773,33372.04597430718
11774,27438.25668430124
11775,22178.46748742563
11776,14659.454608113221
11777,28702.594548061938
11778,21826.13113659551
11779,21826.13113659551
11780,21712.602444231943
11781,24048.90725710544
11782,13485.380703880874
11783,21712.602444231943
11784,21939.65982895908
11785,25814.641419871696
11786,21939.65982895908
11787,9007.861588339436
11788,22585.585965353508
11789,13360.101737777892
11790,25669.474389481937
11791,21066.676307837515
11792,22636.475174665586
11793,21939.65982895908
11794,22002.29931201057
11795,21191.955273940497
11796,22522.946482302017
11797,416.55322341883584
11798,21191.955273940497
11799,21826.13113659551
11800,9371.59145450171
11801,23345.040794111505
11802,21826.13113659551
11803,21826.13113659551
11804,21066.676307837515
11805,25669.474389481937
11806,6079.896516932033
11807,21888.770619647003
11808,21826.13113659551
11809,22522.946482302017
11810,21129.315790889006
11811,17348.612021054076
11812,30988.975881119637
11813,31697.541500565556
11814,25928.170112235264
11815,21712.602444231943
11816,21826.13113659551
11817,21939.65982895908
11818,21826.13113659551
11819,21712.602444231943
11820,21191.955273940497
11821,22002.29931201057
11822,22522.946482302017
11823,21712.602444231943
11824,21826.13113659551
11825,21888.770619647003
11826,21712.602444231943
11827,21712.602444231943
11828,21826.13113659551
11829,17348.612021054076
11830,21712.602444231943
11831,23333.29052037209
11832,21305.483966304066
11833,22522.946482302017
11834,25752.001936820205
11835,25896.531774209074
11836,23336.21770866149
11837,21712.602444231943
11838,21649.962961180452
11839,21649.962961180452
11840,21712.602444231943
11841,17348.612021054076
11842,21826.13113659551
11843,25814.641419871696
11844,24871.001568914926
11845,21826.13113659551
11846,9692.926660306528
11847,21939.65982895908
11848,21939.65982895908
11849,25329.00925615488
11850,21939.65982895908
11851,22522.946482302017
11852,4405.063506695016
11853,25493.306214066874
11854,13360.101737777892
11855,21826.13113659551
11856,34686.82356712091
11857,4894.072338960272
11858,21939.65982895908
11859,30405.6892277767
11860,1019.0907480476599
11861,21923.785626221634
11862,17348.612021054076
11863,23175.923735983873
11864,18064.67823804647
11865,21939.65982895908
11866,26190.12155977338
11867,17462.140713417644
11868,21763.49165354402
11869,21826.13113659551
11870,30292.16053541313
11871,24569.554427396884
11872,21826.13113659551
11873,23872.73908169038
11874,24632.193910448375
11875,21712.602444231943
11876,26366.28973518844
11877,1019.0907480476599
11878,21763.49165354402
11879,13360.101737777892
11880,21951.410102698494
11881,21888.770619647003
11882,21763.49165354402
11883,24048.90725710544
11884,21129.315790889006
11885,21066.676307837515
11886,25814.641419871696
11887,24632.193910448375
11888,21712.602444231943
11889,21826.13113659551
11890,1281.0421955857746
11891,33372.04597430718
11892,26158.1546852518
11893,25939.920385974678
11894,13360.101737777892
11895,21242.844483252575
11896,23935.37856474187
11897,13297.4622547264
11898,21826.13113659551
11899,21826.13113659551
11900,21826.13113659551
11901,9112.895731748382
11902,17849.37112705874
11903,23219.761828008523
11904,22166.717213686217
11905,30792.59110492241
11906,21775.241927283434
11907,21951.410102698494
11908,16651.79667534757
11909,21712.602444231943
11910,23106.233135644954
11911,22522.946482302017
11912,25814.641419871696
11913,21939.65982895908
11914,16878.854060074707
11915,23821.8498723783
11916,16651.79667534757
11917,22636.475174665586
11918,22522.946482302017
11919,905.5620556840877
11920,30405.6892277767
11921,21826.13113659551
11922,21888.770619647003
11923,21939.65982895908
11924,22636.475174665586
11925,24456.025735033316
11926,22053.18852132265
11927,21712.602444231943
11928,25461.339339545295
11929,21712.602444231943
11930,21763.49165354402
11931,21712.602444231943
11932,22636.475174665586
11933,21712.602444231943
11934,22064.938795062062
11935,18471.796715974342
11936,23219.761828008523
11937,21826.13113659551
11938,21939.65982895908
11939,21763.49165354402
11940,21939.65982895908
11941,21763.49165354402
11942,22002.29931201057
11943,7116.848459470199
11944,13246.573045414323
11945,25329.00925615488
11946,9371.59145450171
11947,27438.25668430124
11948,25329.00925615488
11949,4310.785685617335
11950,21826.13113659551
11951,21939.65982895908
11952,18045.427366760578
11953,23821.8498723783
11954,21129.315790889006
11955,30292.16053541313
11956,21649.962961180452
11957,21826.13113659551
11958,17348.612021054076
11959,26678.801855543243
11960,26044.62599288823
11961,21129.315790889006
11962,21763.49165354402
11963,21712.602444231943
11964,21939.65982895908
11965,23106.233135644954
11966,21129.315790889006
11967,21826.13113659551
11968,21712.602444231943
11969,13360.101737777892
11970,21129.315790889006
11971,21939.65982895908
11972,9371.59145450171
11973,14691.092946139412
11974,21888.770619647003
11975,21939.65982895908
11976,22064.938795062062
11977,5798.694198108027
11978,26169.90495899121
11979,23219.761828008523
11980,21826.13113659551
11981,26303.650252136948
11982,21826.13113659551
11983,21129.315790889006
11984,21951.410102698494
11985,21712.602444231943
11986,21888.770619647003
11987,25990.809595286755
11988,21826.13113659551
11989,20643.683627172195
11990,30522.145108429668
11991,13473.63043014146
11992,21015.787098525438
11993,21712.602444231943
11994,21939.65982895908
11995,25606.834906430446
11996,21356.373175616143
11997,23947.128838481283
11998,21129.315790889006
11999,21826.13113659551
12000,21129.315790889006
12001,21712.602444231943
12002,4530.342472797998
12003,21712.602444231943
12004,22064.938795062062
12005,21242.844483252575
12006,21015.787098525438
12007,21826.13113659551
12008,21712.602444231943
12009,24111.54674015693
12010,11399.398008569733
12011,24162.435949469007
12012,23935.37856474187
12013,26303.650252136948
12014,21826.13113659551
12015,21826.13113659551
12016,17348.612021054076
12017,21939.65982895908
12018,25814.641419871696
12019,21951.410102698494
12020,31799.31991918971
12021,23821.8498723783
12022,21826.13113659551
12023,24162.435949469007
12024,21015.787098525438
12025,17254.334199976394
12026,11304.670707233006
12027,25638.473244456633
12028,23935.37856474187
12029,25763.752210559614
12030,21826.13113659551
12031,21939.65982895908
12032,13849.110570043147
12033,15207.397718386135
12034,21712.602444231943
12035,17411.251504105567
12036,18158.95605912415
12037,26428.92921823993
12038,21015.787098525438
12039,21763.49165354402
12040,21763.49165354402
12041,14079.095143059683
12042,13422.741220829383
12043,21763.49165354402
12044,21826.13113659551
12045,25981.986509836737
12046,13360.101737777892
12047,26044.62599288823
12048,21826.13113659551
12049,21763.49165354402
12050,8769.053929872885
12051,22002.29931201057
12052,23219.761828008523
12053,22522.946482302017
12054,21826.13113659551
12055,25701.112727508123
12056,23935.37856474187
12057,30292.16053541313
12058,21763.49165354402
12059,21826.13113659551
12060,5332.19196191345
12061,21939.65982895908
12062,21826.13113659551
12063,21826.13113659551
12064,25814.641419871696
12065,13309.212528465814
12066,23935.37856474187
12067,21356.373175616143
12068,12675.0366658108
12069,21939.65982895908
12070,31218.960454136173
12071,21763.49165354402
12072,13183.933562362832
12073,21826.13113659551
12074,21826.13113659551
12075,17348.612021054076
12076,30292.16053541313
12077,21129.315790889006
12078,30405.6892277767
12079,21826.13113659551
12080,21368.123449355557
12081,8882.582622236454
12082,24745.722602811944
12083,17951.1495456829
12084,21826.13113659551
12085,21066.676307837515
12086,24643.94418418779
12087,21775.241927283434
12088,21826.13113659551
12089,21826.13113659551
12090,30875.44718875607
12091,26303.650252136948
12092,21939.65982895908
12093,11480.83888264807
12094,30459.505625378177
12095,22002.29931201057
12096,21712.602444231943
12097,21078.42658157693
12098,21763.49165354402
12099,21826.13113659551
12100,21826.13113659551
12101,30292.16053541313
12102,25243.105040268172
12103,20217.31427795843
12104,17774.981370267837
12105,23219.761828008523
12106,21191.955273940497
12107,21129.315790889006
12108,21826.13113659551
12109,13101.077478529172
12110,21826.13113659551
12111,22460.306999250526
12112,27094.743418921134
12113,16765.32536771114
12114,21888.770619647003
12115,-342.9016053391606
12116,20953.147615473947
12117,25231.35476652876
12118,21826.13113659551
12119,30354.800018464623
12120,21888.770619647003
12121,21129.315790889006
12122,26107.26547593972
12123,15450.547774897406
12124,17140.805507612822
12125,21888.770619647003
12126,21826.13113659551
12127,21939.65982895908
12128,26303.650252136948
12129,23282.401311060014
12130,25814.641419871696
12131,21649.962961180452
12132,26303.650252136948
12133,21763.49165354402
12134,21129.315790889006
12135,21826.13113659551
12136,21826.13113659551
12137,14056.917083484397
12138,21939.65982895908
12139,26271.68337761537
12140,21763.49165354402
12141,21826.13113659551
12142,21939.65982895908
12143,30292.16053541313
12144,4197.256993253766
12145,22522.946482302017
12146,21888.770619647003
12147,22522.946482302017
12148,21242.844483252575
12149,17900.26033637082
12150,23219.761828008523
12151,13485.380703880874
12152,26169.90495899121
12153,21129.315790889006
12154,21763.49165354402
12155,22002.29931201057
12156,21826.13113659551
12157,21826.13113659551
12158,22115.82800437414
12159,24111.54674015693
12160,27438.25668430124
12161,28150.94623274519
12162,21826.13113659551
12163,22346.778306886958
12164,21826.13113659551
12165,25752.001936820205
12166,23821.8498723783
12167,21939.65982895908
12168,25117.82607416519
12169,9371.59145450171
12170,25004.297381801618
12171,25763.752210559614
12172,23333.29052037209
12173,21826.13113659551
12174,5383.081171225527
12175,25931.09730052466
12176,21712.602444231943
12177,26044.62599288823
12178,21712.602444231943
12179,21763.49165354402
12180,21888.770619647003
12181,17348.612021054076
12182,15759.04603370288
12183,21763.49165354402
12184,23935.37856474187
12185,17951.1495456829
12186,22409.41778993845
12187,9485.12014686528
12188,21254.594756991988
12189,21712.602444231943
12190,10897.552229305134
12191,26044.62599288823
12192,21712.602444231943
12193,21066.676307837515
12194,21015.787098525438
12195,21826.13113659551
12196,21242.844483252575
12197,8945.222105287945
12198,22534.69675604143
12199,8882.582622236454
12200,21826.13113659551
12201,21888.770619647003
12202,21826.13113659551
12203,25814.641419871696
12204,21826.13113659551
12205,26627.912646231165
12206,24111.54674015693
12207,24048.90725710544
12208,23106.233135644954
12209,24569.554427396884
12210,21254.594756991988
12211,4521.51938734798
12212,21888.770619647003
12213,21826.13113659551
12214,23821.8498723783
12215,21129.315790889006
12216,21712.602444231943
12217,26241.010769085457
12218,25329.00925615488
12219,26044.62599288823
12220,17837.620853319328
12221,27208.272111284703
12222,24048.90725710544
12223,21826.13113659551
12224,21826.13113659551
12225,25701.112727508123
12226,21826.13113659551
12227,21826.13113659551
12228,11594.367575011638
12229,25701.112727508123
12230,792.0333633205228
12231,24048.90725710544
12232,21826.13113659551
12233,21888.770619647003
12234,21129.315790889006
12235,21826.13113659551
12236,21712.602444231943
12237,21826.13113659551
12238,21939.65982895908
12239,17473.890987157058
12240,21242.844483252575
12241,11367.310190284497
12242,22409.41778993845
12243,21826.13113659551
12244,23219.761828008523
12245,21939.65982895908
12246,6827.1515916915705
12247,23282.401311060014
12248,26303.650252136948
12249,30033.136276164412
12250,5653.527167718268
12251,23333.29052037209
12252,21826.13113659551
12253,17285.972538002585
12254,4780.543646596703
12255,21939.65982895908
12256,18804.882195518574
12257,31685.791226826143
12258,21129.315790889006
12259,21763.49165354402
12260,21939.65982895908
12261,12871.092905512636
12262,21712.602444231943
12263,30417.439501516114
12264,21888.770619647003
12265,16651.79667534757
12266,21826.13113659551
12267,19136.97372365466
12268,30635.673800793236
12269,5383.081171225527
12270,26303.650252136948
12271,23106.233135644954
12272,25814.641419871696
12273,25877.280902923187
12274,21712.602444231943
12275,21712.602444231943
12276,23821.8498723783
12277,13849.110570043147
12278,26854.970030958306
12279,30405.6892277767
12280,25231.35476652876
12281,21939.65982895908
12282,21939.65982895908
12283,17837.620853319328
12284,21826.13113659551
12285,21129.315790889006
12286,21826.13113659551
12287,21939.65982895908
12288,13360.101737777892
12289,21775.241927283434
12290,26241.010769085457
12291,21826.13113659551
12292,25981.986509836737
12293,21826.13113659551
12294,28412.89768028331
12295,17348.612021054076
12296,23998.01804779336
12297,23821.8498723783
12298,29720.624155809608
12299,18013.78902873439
12300,21951.410102698494
12301,23821.8498723783
12302,17348.612021054076
12303,18420.907506662264
12304,21826.13113659551
12305,25752.001936820205
12306,21826.13113659551
12307,21712.602444231943
12308,21888.770619647003
12309,21826.13113659551
12310,21939.65982895908
12311,26158.1546852518
12312,18045.427366760578
12313,4780.543646596703
12314,21826.13113659551
12315,26804.080821646225
12316,21888.770619647003
12317,21129.315790889006
12318,21826.13113659551
12319,21419.012658667634
12320,16538.267982983998
12321,21712.602444231943
12322,21066.676307837515
12323,25939.920385974678
12324,21939.65982895908
12325,17348.612021054076
12326,17587.419679520626
12327,24632.193910448375
12328,21826.13113659551
12329,32401.40796355949
12330,22002.29931201057
12331,22690.291572267062
12332,13703.615003157998
12333,28135.072030007745
12334,15469.34916592425
12335,24632.193910448375
12336,25877.280902923187
12337,19344.780237095907
12338,26366.28973518844
12339,21368.123449355557
12340,21826.13113659551
12341,21826.13113659551
12342,21826.13113659551
12343,25117.82607416519
12344,21826.13113659551
12345,21888.770619647003
12346,25814.641419871696
12347,24048.90725710544
12348,21939.65982895908
12349,26303.650252136948
12350,21129.315790889006
12351,21826.13113659551
12352,21649.962961180452
12353,21939.65982895908
12354,21826.13113659551
12355,21712.602444231943
12356,21763.49165354402
12357,11462.037491621224
12358,26303.650252136948
12359,13473.63043014146
12360,25606.834906430446
12361,33732.39917192101
12362,24048.90725710544
12363,21649.962961180452
12364,13786.471086991656
12365,21129.315790889006
12366,21712.602444231943
12367,21763.49165354402
12368,31218.960454136173
12369,17900.26033637082
12370,30405.6892277767
12371,21826.13113659551
12372,13485.380703880874
12373,17348.612021054076
12374,17837.620853319328
12375,21826.13113659551
12376,25117.82607416519
12377,32401.40796355949
12378,30033.136276164412
12379,21939.65982895908
12380,21129.315790889006
12381,21129.315790889006
12382,21939.65982895908
12383,21939.65982895908
12384,21826.13113659551
12385,21826.13113659551
12386,26044.62599288823
12387,10276.213313649463
12388,26303.650252136948
12389,30292.16053541313
12390,24048.90725710544
12391,21826.13113659551
12392,30581.85740319176
12393,22053.18852132265
12394,21939.65982895908
12395,21951.410102698494
12396,30988.975881119637
12397,4894.072338960272
12398,21826.13113659551
12399,21826.13113659551
12400,30178.631843049563
12401,25814.641419871696
12402,17140.805507612822
12403,32041.05476594566
12404,25981.986509836737
12405,21305.483966304066
12406,21939.65982895908
12407,25814.641419871696
12408,25117.82607416519
12409,21826.13113659551
12410,21826.13113659551
12411,22522.946482302017
12412,13246.573045414323
12413,25877.280902923187
12414,23935.37856474187
